Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Speed_limit,Junction_Detail,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Urban_or_Rural_Area,Time_period,Vehicle_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Casualty_Type
-2.49096,51.816081,53,1,2.0,3.0,3,30.0,3.0,1,2,2,2,1,1,5,1,0,2,61.0,1,1,1,1,7
-1.9331599999999998,51.671177,53,1,1.0,1.0,3,30.0,0.0,1,2,2,2,1,1,5,0,2,1,88.0,6,4,1,1,0
-2.187436,51.6045,53,1,2.0,2.0,3,60.0,0.0,1,1,1,4,1,1,2,1,0,1,46.0,1,1,1,1,7
-1.9450439999999998,51.673224,53,1,3.0,2.0,3,60.0,6.0,1,4,1,1,1,1,2,2,0,1,50.0,1,1,1,1,7
-2.119329,51.897201,53,1,1.0,1.0,2,40.0,0.0,6,1,1,1,1,0,4,0,2,2,18.0,6,3,1,1,0
-2.192854,51.900960999999995,53,1,2.0,2.0,3,30.0,0.0,1,4,1,2,1,1,6,0,1,2,27.0,1,1,2,1,7
-2.3889720000000003,51.707857000000004,53,1,3.0,1.0,3,60.0,3.0,1,1,1,2,1,1,4,1,0,2,34.0,1,1,1,1,7
-1.9421,51.725578999999996,53,1,2.0,3.0,3,60.0,8.0,1,1,1,2,1,1,3,0,0,2,37.0,1,1,1,1,13
-1.9421,51.725578999999996,53,1,2.0,3.0,3,60.0,8.0,1,1,1,2,1,1,3,1,1,2,69.0,1,1,2,1,7
-2.461684,51.779102,53,1,1.0,1.0,3,60.0,0.0,1,4,1,1,1,1,6,0,0,2,36.0,1,1,1,1,7
-2.190925,51.884933000000004,53,1,3.0,2.0,3,30.0,3.0,1,2,1,1,1,0,5,2,0,2,38.0,1,1,1,1,7
-2.190925,51.884933000000004,53,1,3.0,2.0,3,30.0,3.0,1,2,1,1,1,0,5,2,1,1,8.0,1,1,2,1,7
-2.056232,51.937393,53,1,2.0,1.0,3,40.0,0.0,1,4,1,1,1,1,5,1,0,1,42.0,1,1,1,1,5
-2.199748,51.859564,53,1,2.0,1.0,3,30.0,3.0,1,2,2,2,1,0,6,0,0,1,25.0,1,1,1,1,3
-1.736392,51.721198,53,1,2.0,3.0,3,60.0,6.0,1,1,1,1,1,1,4,1,0,2,30.0,1,1,1,1,7
-2.0696209999999997,51.91285,53,1,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,2,89.0,6,2,1,1,0
-2.1305259999999997,51.894366,53,1,2.0,1.0,2,40.0,1.0,1,1,1,1,1,0,2,1,0,1,30.0,1,1,1,1,7
-2.248698,51.746055,53,1,2.0,1.0,3,30.0,8.0,1,1,1,1,1,0,5,1,0,1,35.0,1,1,1,1,1
-2.175806,51.856662,53,1,1.0,1.0,4,60.0,0.0,1,4,1,2,1,1,5,0,0,1,58.0,1,1,1,1,5
-2.10495,51.894814000000004,53,1,2.0,1.0,3,40.0,3.0,3,1,2,2,1,0,2,0,0,2,49.0,1,1,1,1,1
-2.215773,51.867411,53,1,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,1,0,1,22.0,1,1,1,1,1
-2.3793040000000003,51.692226,53,1,2.0,2.0,3,30.0,3.0,1,1,1,2,1,0,5,1,0,2,66.0,1,1,1,1,7
-1.994593,51.882435,53,1,1.0,2.0,3,60.0,0.0,1,4,1,1,1,1,6,0,1,2,36.0,1,1,2,1,7
-2.136151,51.913987,53,1,2.0,3.0,3,50.0,0.0,1,1,1,1,1,1,2,0,0,1,29.0,1,1,1,1,13
-2.136151,51.913987,53,1,2.0,3.0,3,50.0,0.0,1,1,1,1,1,1,2,1,1,2,56.0,1,1,2,1,7
-2.37367,51.693224,53,1,2.0,3.0,3,40.0,3.0,1,1,1,1,1,0,5,0,1,2,76.0,1,1,2,1,7
-2.336359,51.909701,53,1,2.0,2.0,3,60.0,3.0,1,1,1,1,1,1,4,0,0,1,92.0,1,1,1,1,7
-2.17105,51.885251000000004,53,1,2.0,1.0,2,70.0,0.0,1,1,1,1,1,1,2,0,0,1,31.0,1,1,1,1,5
-2.2746630000000003,51.823941999999995,53,1,1.0,1.0,2,70.0,0.0,1,1,1,1,1,1,4,0,0,1,34.0,1,1,1,1,5
-2.228468,51.741285999999995,53,1,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,1,0,1,18.0,1,1,1,1,3
-2.1587419999999997,51.950542999999996,53,1,1.0,1.0,2,70.0,0.0,1,1,1,1,1,1,6,0,0,1,19.0,1,1,1,1,7
-2.207706,51.837503000000005,53,1,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,1,0,1,16.0,1,1,1,1,1
-2.2985759999999997,51.709866,53,1,2.0,1.0,3,60.0,8.0,1,1,1,1,1,1,5,1,0,2,24.0,1,1,1,1,7
-1.69515,51.701524,53,1,2.0,1.0,3,30.0,0.0,1,1,1,1,1,1,3,0,0,1,56.0,1,1,1,1,1
-2.119878,52.005065,53,1,2.0,1.0,3,30.0,3.0,1,1,1,1,1,1,3,1,0,1,44.0,1,1,1,1,1
-1.965113,51.714771999999996,53,1,1.0,2.0,1,30.0,6.0,1,1,1,1,1,0,3,0,0,2,81.0,1,1,1,1,7
-2.168556,52.041598,53,1,3.0,2.0,3,50.0,3.0,1,1,1,1,1,1,4,2,0,2,41.0,1,1,1,1,7
-1.8289520000000001,51.886825,53,1,1.0,1.0,3,60.0,0.0,1,1,1,1,1,1,4,0,2,2,36.0,10,9,1,1,0
-2.43923,51.650503,53,1,2.0,1.0,2,70.0,0.0,1,1,1,2,1,1,5,1,1,1,26.0,1,1,2,1,7
-2.25703,51.858958,53,1,1.0,1.0,2,30.0,0.0,1,1,1,1,1,0,4,0,1,1,27.0,1,1,1,1,2
-2.424947,51.692033,53,1,2.0,1.0,3,50.0,3.0,1,1,1,1,1,1,5,1,0,1,61.0,1,1,1,1,5
-2.233491,51.858836,53,1,2.0,1.0,3,30.0,6.0,1,1,1,1,1,0,3,0,0,1,44.0,1,1,1,1,5
-2.509554,51.846563,53,1,1.0,2.0,3,40.0,0.0,1,1,2,5,1,1,5,0,0,1,68.0,1,1,1,1,7
-2.207846,51.855270000000004,53,1,1.0,2.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,2,12.0,6,2,1,1,0
-2.109818,51.918564,53,1,2.0,1.0,3,40.0,0.0,1,1,1,1,1,0,3,1,0,1,80.0,1,1,1,1,5
-2.257616,51.862283000000005,53,1,3.0,1.0,3,30.0,3.0,4,1,1,1,1,0,3,0,0,1,31.0,1,1,1,1,7
-2.00275,51.992233,53,1,2.0,1.0,3,60.0,3.0,1,1,1,1,1,1,4,0,0,1,18.0,1,1,1,1,1
-2.507123,51.805960999999996,53,1,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,2,1,0,1,22.0,1,1,1,1,5
-2.491989,51.820015000000005,53,1,1.0,1.0,3,30.0,0.0,1,1,2,2,1,0,2,0,2,1,20.0,11,10,1,1,0
-2.079383,51.883982,53,1,2.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,1,0,1,12.0,1,1,1,1,1
-2.10105,51.911946,53,1,2.0,1.0,3,30.0,3.0,1,1,2,2,1,0,2,0,0,1,50.0,1,1,1,1,1
-2.114774,51.832101,53,1,2.0,2.0,3,60.0,0.0,1,1,1,1,1,1,4,0,0,1,25.0,1,1,1,1,3
-2.114774,51.832101,53,1,2.0,2.0,3,60.0,0.0,1,1,1,1,1,1,4,0,1,1,21.0,1,1,1,1,3
-2.2752369999999997,51.822862,53,1,2.0,1.0,2,70.0,3.0,1,1,1,1,1,1,4,0,0,2,65.0,1,1,1,1,7
-2.26904,51.844553999999995,53,1,4.0,3.0,3,40.0,0.0,1,1,1,1,1,1,4,1,1,2,19.0,1,1,2,1,7
-1.8307689999999999,52.060595,53,1,2.0,2.0,3,60.0,0.0,1,1,1,1,1,1,5,1,0,1,50.0,1,1,1,1,13
-2.168091,51.828108,53,1,1.0,1.0,3,50.0,0.0,1,4,1,1,1,1,3,0,1,2,78.0,1,1,2,1,7
-2.329312,51.910297,53,1,1.0,1.0,3,60.0,0.0,1,4,1,1,1,1,6,0,0,1,18.0,1,1,1,1,3
-2.635311,51.719362,53,1,1.0,2.0,3,60.0,0.0,1,4,2,2,1,1,1,0,1,2,17.0,1,1,2,1,7
-2.200141,51.866261,53,1,2.0,3.0,2,50.0,0.0,1,4,1,1,1,0,6,0,0,1,21.0,1,1,1,1,7
-2.134909,51.926693,53,1,1.0,2.0,3,50.0,3.0,1,4,1,1,1,1,6,0,2,2,39.0,6,2,1,1,0
-2.134909,51.926693,53,1,1.0,2.0,3,50.0,3.0,1,4,1,1,1,1,6,0,2,1,51.0,6,2,1,1,0
-2.146172,51.991208,53,1,2.0,2.0,3,40.0,0.0,1,2,1,1,1,1,5,1,0,1,40.0,1,1,1,1,7
-2.157273,51.859295,53,1,3.0,2.0,3,60.0,0.0,1,1,1,1,1,1,2,0,0,2,50.0,1,1,1,1,7
-1.976048,51.866816,53,1,2.0,3.0,3,60.0,6.0,1,4,1,1,1,1,6,0,0,1,18.0,1,1,1,1,7
-1.976048,51.866816,53,1,2.0,3.0,3,60.0,6.0,1,4,1,1,1,1,6,1,1,2,24.0,1,1,2,1,7
-2.276624,51.828964,53,1,1.0,1.0,3,30.0,0.0,1,2,1,1,1,0,1,0,2,1,31.0,6,2,1,1,0
-2.210506,51.712646,53,1,3.0,1.0,3,40.0,0.0,1,1,1,1,1,1,5,1,0,1,17.0,1,1,1,1,3
-2.152176,51.87652,53,1,2.0,2.0,2,70.0,0.0,1,1,1,1,5,1,5,0,1,2,48.0,1,1,1,1,5
-2.155366,51.996922999999995,53,1,2.0,1.0,0,30.0,2.0,1,1,1,1,1,1,3,1,0,1,59.0,1,1,1,1,1
-2.312331,51.668605,53,1,1.0,1.0,3,60.0,0.0,1,1,2,2,1,1,5,0,0,1,20.0,1,1,1,1,7
-2.132782,51.935128999999996,53,1,2.0,1.0,2,70.0,0.0,1,1,1,1,1,1,4,0,0,1,50.0,1,1,1,1,5
-2.0712759999999997,51.902184999999996,53,1,2.0,1.0,2,30.0,6.0,1,2,1,1,1,0,1,1,0,2,41.0,1,1,1,1,7
-2.015275,51.693403,53,1,2.0,2.0,3,60.0,6.0,1,1,1,1,1,1,3,0,0,1,37.0,1,1,1,1,7
-2.2406,51.860251,53,1,2.0,1.0,2,30.0,3.0,1,1,1,1,1,0,4,0,0,2,28.0,1,1,1,1,1
-2.4097310000000003,51.698795000000004,53,1,2.0,2.0,3,60.0,0.0,1,1,1,1,5,1,2,0,0,1,63.0,1,1,1,1,5
-2.4097310000000003,51.698795000000004,53,1,2.0,2.0,3,60.0,0.0,1,1,1,1,5,1,2,0,1,2,56.0,1,1,1,1,5
-2.453275,51.929269,53,1,3.0,2.0,3,50.0,8.0,1,4,1,1,1,1,5,1,0,1,65.0,1,1,1,1,7
-2.141118,51.898598,53,1,2.0,2.0,3,50.0,0.0,1,1,1,1,1,1,4,1,0,2,45.0,1,1,1,1,7
-1.710141,51.988514,53,1,3.0,2.0,3,40.0,8.0,1,1,1,1,1,1,3,0,0,1,49.0,1,1,1,1,3
-1.710141,51.988514,53,1,3.0,2.0,3,40.0,8.0,1,1,1,1,1,1,3,0,1,2,12.0,1,1,1,1,3
-2.269357,51.839258,53,1,2.0,2.0,3,30.0,0.0,1,1,1,1,1,0,5,0,0,1,36.0,1,1,1,1,7
-2.256352,51.852036,53,1,3.0,1.0,3,30.0,3.0,1,1,1,1,1,0,5,0,0,2,26.0,1,1,1,1,5
-2.306644,51.689381,53,1,2.0,1.0,3,30.0,8.0,1,1,1,2,1,1,3,1,0,2,52.0,1,1,1,1,7
-2.018321,51.675195,53,1,1.0,2.0,3,40.0,0.0,3,1,1,1,1,1,4,0,0,2,51.0,1,1,1,1,7
-2.072367,51.90276,53,1,2.0,1.0,3,30.0,3.0,1,1,1,2,1,0,2,1,0,2,51.0,1,1,1,1,9
-1.889258,51.896005,53,1,2.0,2.0,3,60.0,3.0,1,1,2,2,1,1,3,0,0,1,80.0,1,1,1,1,7
-2.498971,51.824275,53,1,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,2,1,64.0,6,4,1,1,0
-2.2791900000000003,51.767593,53,1,2.0,1.0,3,50.0,0.0,1,1,1,1,1,1,4,0,0,1,52.0,1,1,1,1,5
-2.199952,51.866234999999996,53,1,2.0,1.0,2,50.0,0.0,1,1,1,1,1,0,3,1,0,1,51.0,1,1,1,1,1
-2.143136,51.888723,53,1,2.0,1.0,3,50.0,3.0,1,1,1,2,1,1,4,1,0,1,47.0,1,1,1,1,7
-2.079668,51.856038,53,1,2.0,2.0,3,50.0,0.0,1,4,7,2,1,1,1,0,1,2,18.0,1,1,2,1,7
-2.237139,51.867775,53,1,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,3,0,2,1,56.0,6,4,1,1,0
-2.091668,51.909499,53,1,3.0,1.0,3,40.0,6.0,1,1,1,1,1,0,4,1,0,2,64.0,1,1,1,1,7
-2.240478,51.840129,53,1,2.0,2.0,3,30.0,0.0,1,1,1,1,1,0,4,1,0,2,57.0,1,1,1,1,7
-2.252047,51.858582,53,1,2.0,3.0,2,30.0,0.0,1,1,1,1,1,0,4,1,0,1,32.0,1,1,1,1,7
-2.292626,51.922397,53,1,1.0,1.0,3,30.0,8.0,1,2,2,2,1,1,6,0,0,1,59.0,1,1,1,1,1
-2.1234319999999998,51.952033,53,1,1.0,2.0,3,30.0,3.0,1,2,2,2,1,1,6,0,0,2,18.0,1,1,1,1,7
-2.065343,51.900417,53,1,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,0,2,2,88.0,6,4,1,1,0
-2.077841,51.899727,53,1,2.0,2.0,1,30.0,0.0,3,2,1,1,1,0,4,0,0,1,55.0,1,1,1,1,5
-2.077841,51.899727,53,1,2.0,2.0,1,30.0,0.0,3,2,1,1,1,0,4,1,0,1,35.0,1,1,1,1,7
-1.945632,51.761564,53,1,2.0,1.0,3,60.0,6.0,1,1,9,1,1,1,2,1,0,1,16.0,1,1,1,1,2
-2.2204330000000003,51.858043,53,1,1.0,1.0,3,40.0,6.0,1,1,1,1,1,0,4,0,2,1,32.0,6,2,1,1,0
-2.214019,51.84045,53,1,1.0,1.0,3,30.0,3.0,1,1,1,1,1,0,4,0,2,1,9.0,6,3,1,1,0
-2.290633,51.827671,53,1,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,2,1,30.0,6,2,1,1,0
-2.590557,51.852038,53,1,3.0,2.0,3,40.0,0.0,1,1,1,2,1,1,4,0,0,1,21.0,1,1,1,1,7
-2.590557,51.852038,53,1,3.0,2.0,3,40.0,0.0,1,1,1,2,1,1,4,1,0,1,22.0,1,1,1,1,7
-2.2544939999999998,51.844398,53,1,1.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,0,2,1,47.0,6,2,1,1,0
-2.054175,52.004188,53,1,2.0,1.0,0,50.0,1.0,1,1,1,1,1,1,5,0,0,1,54.0,1,1,1,1,5
-1.8997009999999999,51.545263,54,1,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,2,0,0,1,22.0,1,1,1,1,13
-1.8997009999999999,51.545263,54,1,2.0,2.0,3,30.0,3.0,3,2,1,2,1,0,2,1,0,1,44.0,1,1,1,1,3
-2.032636,51.046463,54,1,3.0,3.0,3,60.0,8.0,1,1,1,2,1,1,4,2,0,1,25.0,1,1,1,1,7
-1.84208,51.552384,54,1,2.0,1.0,3,40.0,0.0,1,2,1,1,1,0,5,1,0,1,49.0,1,1,1,1,5
-2.163113,51.210552,54,1,2.0,1.0,3,30.0,3.0,1,3,4,2,1,0,2,1,0,2,53.0,1,1,1,1,1
-1.795264,51.078292,54,1,2.0,1.0,3,30.0,3.0,1,2,1,1,1,0,5,1,0,2,16.0,1,1,1,1,1
-2.123478,51.404934999999995,54,1,2.0,1.0,3,60.0,0.0,1,4,1,2,1,1,5,0,0,1,27.0,1,1,1,1,3
-2.31719,51.344954,54,1,1.0,1.0,3,40.0,0.0,1,1,5,2,1,1,4,0,0,1,52.0,1,1,1,1,7
-1.723803,51.451153000000005,54,1,1.0,2.0,3,50.0,0.0,1,1,1,2,1,1,4,0,0,2,47.0,1,1,1,1,7
-1.5993950000000001,51.498477,54,1,1.0,1.0,3,30.0,0.0,1,1,1,1,1,1,4,0,2,2,74.0,10,8,1,1,0
-1.8218169999999998,51.555628000000006,54,1,2.0,1.0,3,40.0,0.0,5,1,1,2,1,0,2,1,0,1,37.0,1,1,1,1,3
-1.830123,51.062764,54,1,1.0,1.0,3,60.0,0.0,1,4,1,2,1,1,1,0,0,1,26.0,1,1,1,1,7
-1.754633,51.568419,54,1,1.0,1.0,3,30.0,8.0,1,1,2,2,1,0,3,0,2,2,68.0,6,2,1,1,0
-1.7708,51.543976,54,1,3.0,2.0,3,40.0,3.0,4,1,2,2,1,0,4,2,0,1,49.0,1,1,1,1,1
-1.705573,51.531197,54,1,3.0,2.0,3,30.0,3.0,1,1,1,2,1,1,5,1,0,2,59.0,1,1,1,1,7
-1.705573,51.531197,54,1,3.0,2.0,3,30.0,3.0,1,1,1,2,1,1,5,2,0,1,39.0,1,1,1,1,7
-1.8515529999999998,51.544205,54,1,2.0,1.0,4,70.0,0.0,1,1,1,1,1,0,2,0,0,1,38.0,1,1,1,1,5
-2.237532,51.508533,54,1,1.0,1.0,3,60.0,0.0,1,4,1,1,6,1,5,0,0,1,26.0,1,1,1,1,1
-2.209253,51.270410999999996,54,1,2.0,1.0,3,30.0,0.0,1,1,1,1,1,1,4,0,0,1,44.0,1,1,1,1,7
-2.120829,51.518188,54,1,3.0,3.0,3,60.0,3.0,1,4,1,1,1,1,5,1,1,1,31.0,1,1,2,1,7
-2.120829,51.518188,54,1,3.0,3.0,3,60.0,3.0,1,4,1,1,1,1,5,1,1,2,21.0,1,1,3,1,7
-1.759944,51.442142,54,1,1.0,1.0,3,60.0,3.0,1,1,1,1,1,1,2,0,0,1,60.0,1,1,1,1,7
-1.784461,51.600982,54,1,2.0,3.0,2,40.0,6.0,4,2,1,1,1,1,5,0,0,1,21.0,1,1,1,1,7
-2.212818,51.306714,54,1,2.0,1.0,0,30.0,2.0,6,2,2,2,1,0,2,0,0,1,53.0,1,1,1,1,5
-1.793204,51.056671,54,1,2.0,3.0,3,30.0,0.0,1,1,1,1,1,0,3,1,0,1,48.0,1,1,1,1,9
-1.7945919999999997,51.062393,54,1,1.0,2.0,3,30.0,0.0,1,1,1,1,1,0,4,0,2,2,70.0,7,10,1,1,0
-2.194285,51.222158,54,1,2.0,1.0,3,60.0,0.0,1,1,1,1,1,1,3,1,0,1,19.0,1,1,1,1,1
-2.129361,51.360203000000006,54,1,1.0,3.0,3,30.0,0.0,1,1,1,2,7,1,3,0,1,1,1.0,1,1,3,1,7
-2.129361,51.360203000000006,54,1,1.0,3.0,3,30.0,0.0,1,1,1,2,7,1,3,0,1,1,4.0,1,1,3,1,7
-1.9851159999999999,51.144186,54,1,4.0,3.0,2,60.0,0.0,1,1,1,1,1,1,4,0,0,1,79.0,1,1,1,1,7
-1.9851159999999999,51.144186,54,1,4.0,3.0,2,60.0,0.0,1,1,1,1,1,1,4,2,1,2,53.0,1,1,1,1,13
-1.7638169999999997,51.572601,54,1,2.0,1.0,3,30.0,0.0,1,1,2,2,1,0,3,1,0,1,23.0,1,1,1,1,3
-1.701297,51.682217,54,1,2.0,2.0,3,60.0,8.0,1,1,1,1,1,1,4,0,0,2,78.0,1,1,1,1,7
-2.152213,51.265373,54,1,2.0,2.0,3,50.0,0.0,1,1,1,2,1,1,3,0,0,1,26.0,1,1,1,1,5
-2.053815,51.65526,54,1,2.0,1.0,3,60.0,6.0,1,1,1,1,1,1,5,1,0,2,22.0,1,1,1,1,7
-2.1687,51.31335,54,1,4.0,3.0,3,60.0,0.0,1,1,1,1,1,1,2,3,0,2,20.0,1,1,1,1,7
-1.6591069999999999,51.299523,54,1,2.0,2.0,3,30.0,0.0,1,1,1,1,1,1,4,1,0,1,37.0,1,1,1,1,7
-1.8133740000000003,51.623708,54,1,2.0,1.0,2,70.0,3.0,1,1,1,1,1,1,3,1,0,1,42.0,1,1,1,1,7
-1.8251380000000001,51.566099,54,1,1.0,2.0,3,30.0,0.0,1,2,1,2,1,0,1,0,1,1,22.0,1,1,2,1,7
-1.763469,51.380834,54,1,1.0,1.0,3,50.0,0.0,1,1,1,1,1,1,4,0,0,1,58.0,1,1,1,1,5
-2.215185,51.205333,54,1,1.0,1.0,3,60.0,0.0,1,4,1,1,1,1,1,0,2,1,36.0,10,8,1,1,0
-1.670755,51.319429,54,1,1.0,1.0,3,60.0,0.0,1,1,1,1,1,1,4,0,0,1,40.0,1,1,1,1,5
-1.844316,51.539583,54,1,3.0,1.0,3,60.0,8.0,1,1,1,1,1,1,4,1,0,1,56.0,1,1,1,1,4
-1.580867,51.440613,54,1,1.0,1.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,2,19.0,1,1,1,1,7
-2.177746,51.326321,54,1,1.0,1.0,3,40.0,1.0,6,1,1,1,1,0,3,0,2,1,77.0,6,4,1,1,0
-1.7772709999999998,51.553583,54,1,1.0,1.0,3,30.0,3.0,3,1,1,1,1,0,4,0,2,1,43.0,3,2,1,1,0
-2.029229,51.478495,54,1,1.0,1.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,50.0,1,1,1,1,1
-1.832984,51.175756,54,1,4.0,3.0,3,60.0,6.0,1,1,1,1,1,1,5,2,1,1,77.0,1,1,2,1,7
-1.665415,51.003275,54,1,2.0,1.0,3,60.0,3.0,1,1,1,1,1,1,2,1,0,1,53.0,1,1,1,1,5
-2.101638,51.494999,54,1,1.0,1.0,3,40.0,3.0,1,1,1,1,1,1,3,0,2,1,60.0,6,2,1,1,0
-2.224551,51.473581,54,1,1.0,1.0,3,60.0,0.0,1,1,1,1,6,1,3,0,0,1,63.0,1,1,1,1,1
-1.794643,51.060567,54,1,1.0,1.0,3,40.0,0.0,1,1,1,1,1,0,4,0,2,1,21.0,6,4,1,1,0
-1.776252,51.584952,54,1,2.0,1.0,3,30.0,0.0,3,1,1,1,1,0,2,1,0,2,10.0,1,1,1,1,1
-2.185822,51.040394,54,1,2.0,2.0,3,50.0,0.0,1,1,1,1,1,1,5,0,0,2,24.0,1,1,1,1,7
-2.185822,51.040394,54,1,2.0,2.0,3,50.0,0.0,1,1,1,1,1,1,5,1,0,1,67.0,1,1,1,1,6
-1.7770029999999999,51.552395000000004,54,1,1.0,1.0,3,30.0,3.0,3,2,1,1,1,0,1,0,2,1,21.0,4,2,1,1,0
-1.8138560000000001,51.555355,54,1,2.0,1.0,0,50.0,1.0,1,1,1,1,1,0,4,1,0,1,45.0,1,1,1,1,3
-1.745165,51.574216,54,1,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,3,1,0,1,42.0,1,1,1,1,1
-2.129429,51.364033,54,1,3.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,0,0,2,37.0,1,1,1,1,7
-2.129429,51.364033,54,1,3.0,3.0,3,60.0,0.0,1,1,1,1,1,1,3,0,1,1,1.0,1,1,2,1,7
-1.9589830000000001,51.063753000000005,54,1,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,2,26.0,1,1,1,1,7
-1.9589830000000001,51.063753000000005,54,1,2.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,1,1,32.0,1,1,2,1,7
-1.8015130000000001,51.567797,54,1,2.0,3.0,3,30.0,1.0,1,2,1,1,1,0,1,0,1,1,19.0,1,1,3,1,7
-2.248194,51.250687,54,1,3.0,2.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,30.0,1,1,1,1,5
-2.19987,51.21884,54,1,3.0,2.0,3,60.0,0.0,1,4,1,1,1,1,1,0,0,1,50.0,1,1,1,1,13
-2.19987,51.21884,54,1,3.0,2.0,3,60.0,0.0,1,4,1,1,1,1,1,2,0,1,37.0,1,1,1,1,13
-1.8681740000000002,51.551373,54,1,1.0,3.0,2,70.0,0.0,1,4,1,1,1,1,6,0,0,2,28.0,1,1,1,1,7
-1.8681740000000002,51.551373,54,1,1.0,3.0,2,70.0,0.0,1,4,1,1,1,1,6,0,1,1,4.0,1,1,3,1,7
-1.7713560000000002,51.562509000000006,54,1,2.0,1.0,0,30.0,2.0,3,2,1,1,1,0,1,1,0,1,22.0,1,1,1,1,3
-2.131127,51.536025,54,1,2.0,2.0,3,60.0,3.0,1,1,1,1,1,1,2,1,0,2,27.0,1,1,1,1,7
-2.211573,51.207471000000005,54,1,3.0,3.0,3,60.0,0.0,1,1,1,1,1,1,5,0,0,1,63.0,1,1,1,1,7
-1.77783,51.358787,54,1,2.0,1.0,3,50.0,3.0,1,1,1,1,1,1,4,0,0,1,64.0,1,1,1,1,5
-1.794499,51.07036,54,1,2.0,1.0,1,30.0,6.0,1,1,1,1,1,0,4,0,0,2,18.0,1,1,1,1,1
-2.172575,51.573278,54,1,2.0,3.0,3,60.0,6.0,1,1,1,1,4,1,2,0,1,2,10.0,1,1,3,1,7
-2.211518,51.304854999999996,54,1,2.0,1.0,3,30.0,8.0,6,1,2,2,1,0,5,0,0,1,23.0,1,1,1,1,5
-1.8086689999999999,51.540357,54,1,1.0,1.0,2,70.0,0.0,1,1,1,1,1,1,4,0,0,1,17.0,1,1,1,1,7
-1.746162,51.545390999999995,54,1,1.0,1.0,0,40.0,1.0,4,2,1,1,1,1,1,0,0,1,21.0,1,1,1,1,7
-2.001864,51.343037,54,1,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,4,0,0,1,49.0,1,1,1,1,14
-2.141609,51.466291999999996,54,1,1.0,1.0,3,30.0,0.0,1,1,1,1,1,0,5,0,2,2,1.0,6,10,1,1,0
-2.18379,51.523888,54,1,2.0,1.0,3,60.0,3.0,1,4,1,2,1,1,6,0,0,1,32.0,1,1,1,1,7
-2.127827,51.366517,54,1,2.0,1.0,0,30.0,1.0,1,1,1,1,1,1,5,1,0,1,50.0,1,1,1,1,1
-1.92137,51.565043,54,1,2.0,3.0,3,60.0,0.0,1,4,1,1,1,1,1,0,0,1,28.0,1,1,1,1,7
-1.92137,51.565043,54,1,2.0,3.0,3,60.0,0.0,1,4,1,1,1,1,1,1,0,2,60.0,1,1,1,1,7
-1.92137,51.565043,54,1,2.0,3.0,3,60.0,0.0,1,4,1,1,1,1,1,1,1,1,65.0,1,1,2,1,7
-1.8169060000000001,51.074228000000005,54,1,1.0,1.0,3,30.0,3.0,6,1,2,2,1,0,2,0,2,2,27.0,6,2,1,1,0
-1.768916,51.163328,54,1,1.0,1.0,3,30.0,0.0,1,1,1,1,1,1,2,0,2,1,6.0,6,2,1,1,0
-1.79466,51.586946000000005,54,1,2.0,1.0,3,30.0,0.0,1,1,1,1,1,0,2,1,0,2,46.0,1,1,1,1,1
-1.811838,51.555046000000004,54,1,1.0,1.0,2,40.0,0.0,3,1,1,1,1,0,4,0,2,1,29.0,2,3,1,1,0
-1.8542009999999998,51.545971,54,1,1.0,1.0,0,60.0,1.0,1,1,1,1,1,1,4,0,0,1,27.0,1,1,1,1,5
-1.7647650000000001,51.164138,54,1,2.0,1.0,3,30.0,6.0,1,2,1,1,1,1,5,0,0,1,14.0,1,1,1,1,1
-1.7944529999999999,51.106536,54,1,2.0,1.0,0,60.0,1.0,1,3,2,2,1,1,2,1,0,2,22.0,1,1,1,1,7
